vehicle,substance,price_level,purpose,distance,unit,value,gdp_growth_adjustment
car,passengers,2016,business,long,eur/passh,15.76,0.7
car,passengers,2016,commute,long,eur/passh,7.54,0.5
car,passengers,2016,private,long,eur/passh,6.33,0.5
car,passengers,2016,business,short,eur/passh,15.76,0.7
car,passengers,2016,commute,short,eur/passh,5.86,0.5
car,passengers,2016,private,short,eur/passh,4.92,0.5
bus,passengers,2016,business,long,eur/passh,12.65,0.7
bus,passengers,2016,commute,long,eur/passh,5.42,0.5
bus,passengers,2016,private,long,eur/passh,4.55,0.5
bus,passengers,2016,business,short,eur/passh,12.65,0.7
bus,passengers,2016,commute,short,eur/passh,4.22,0.5
bus,passengers,2016,private,short,eur/passh,3.54,0.5
lgv,passengers,2016,business,long,eur/passh,15.76,0.7
lgv,passengers,2016,business,short,eur/passh,15.76,0.7
hgv,passengers,2016,business,long,eur/passh,15.76,0.7
hgv,passengers,2016,business,short,eur/passh,15.76,0.7
lgv,freight,2016,business,long,eur/th,0.4,0.7
lgv,freight,2016,business,short,eur/th,0.4,0.7
hgv,freight,2016,business,long,eur/th,0.4,0.7
hgv,freight,2016,business,short,eur/th,0.4,0.7
